timestamp;time_ms;data_used;response_bytes
2026-02-10T11:13:14.518Z;1166;Ebmaj7,Gm7|C7|F7,Bb7|Ebmaj7|Ebmaj7,Abmaj7|Db7#11|Ebmaj7|Fm7|Cm7|Dm7b5|G7b9|Cm,G7b9|Cm,C7|Bmaj7,Gbmaj9#11|Gb7sus|Fm11,Dm7b5|G7b9|Cm7|Am7b5|Ab7|Dm7b5|G7b9|Cm7|Eb13sus|John Coltrane|299;3508
2026-02-10T11:13:16.081Z;1132;Bbmaj7|Db07|Cm6|F7|Am7|Cm7|F7,Gmaj7|Bm7|E7|Am7,D7sus|Gmaj7|Em7|John Coltrane|95;2508
2026-02-10T11:13:17.634Z;1142;Bb6,Cm7|F7,Dm7|G7,C7|Cm7,Ebm6|Ab7,Bb6|F7#5,Bb6|Cm7,F7|Dm7,G7b9|Am|Dm7|Em7|Em7|A7|Dm7|Dm7|Am7,D7|John Coltrane|104;3000
2026-02-10T11:13:19.077Z;1024;F6|Em7b5,A7b9|Dm6|Gm7|C7|Cm7|F7|Cm7|F7#5|Bbmaj7|Eb7|Fmaj7,Gm7b5|John Coltrane|173;2156
2026-02-10T11:13:20.623Z;1128;Ab07|Abmaj7,Gm7b5|C7|Abmaj7,Ebm7|Ab7|Db7|Db7|Db7|Ab6|Gm7b5,C7b9|F13|A7|Bbm7|Eb7|Cm7|Bm7|E7|Bbm7|Fm7|Bb7|Em7|A7|Dm7|G7|Cmaj7|Cmaj7,Dm7|G7|Gb7|G7#9|C7|A7sus|A7b9#5|F#m7|B7,E7|John Coltrane|144;6344
2026-02-10T11:13:22.193Z;1173;Cmaj7|E7,A7|Dm7|Ab7#11,G7#11|Fmaj7|Bb7|Ebmaj7|D|A|Bmaj7,Bbmaj7#11|Bbmaj7#11|Cmaj7#11|Cmaj7#11|Cmaj7#11|Emaj7|G#7|C#m7|Dm7|Gmaj7,F#m7b5|B7b9,Em|A7,Am7|D7,Gmaj7|C7,C#07,G6,G6|D07|Am7,D7|G6,G7,Cmaj7|John Coltrane|209;4104
2026-02-10T11:13:23.715Z;1122;Bbm7,Eb7|Abmaj7,G7b13|Cm7,F#m7|Em7,Ebm7|Ab7,Dbmaj7|Eb7,Abmaj7|D7#9|Dbmaj7|D7#11|Db6|Bbm7|Gm7b5|Gbm6|Db|Bmaj7#11|Amaj7#5|D|Gmaj7#11|Em,Cmaj7#11|Ab7alt,Dbmaj7|Ebm7|Ab7,Dbmaj7|John Coltrane|131;4260
2026-02-10T11:13:25.289Z;1159;Am7,D7|A6,Bm7|Am7,Bb13|Bb7#5,A7#5#9|A13b9,Ab13|Ab13b9|G7alt|Gbmaj7#11|Gbmaj7#11,Gbmaj7#11|Gb07,Gb07|Eb9sus,Eb13|Ebm9,D7#9|Db7alt|C7|Fmaj7|Bm7b5|E7b9,Amb6|Am,Am|G,Eb|Bb,Bb|C|G9sus|C|G,F|Bm9|Bm9,Bm9|Am7|D7,Gmaj7|Gmaj7|F#7,F#7#5|Bmaj7|Fm7b5,Bb7b9|John Coltrane|183;6112
2026-02-10T11:13:26.811Z;1116;Gmaj7|Em7|Bbm7|Eb7|D7|D7|Gmaj7|Eb7|Fm7,Bbm7|Eb7,Eb7|Abmaj7,Bbm7|Dbm6,Ab6,Ab6,Ab6|Dbmaj7,C7|C6,Caug,C,A7|Ab7,Ab7|Ab6,Ebm7|Gm7|C7|F6|F6|D7|Gm7|C7|Fmaj7|Fmaj7|Gm7|F6|Bbmaj7,Bbm7|John Coltrane|171;4460
2026-02-10T11:13:28.587Z;1377;Dbmaj7|Ebm7b5,Ab7b9|Dbmaj7|Db7#5,Gbmaj7|G07,Db6|Gb7,Fm7b5|Bb7b9|Fm7b5,Bb7b9|John Coltrane|138;1828
2026-02-10T11:13:31.872Z;1114;G7b9sus|F07,F#m7|B7|Dmaj7|Amaj7|Dm7,G7|C6,Dm7,Db7,A7|Ab7,C|Cm7|Ab7,G7|Cm|Fm6,Gb7#11|Fm7,Bb7|Ebmaj7,Dm7|Ebmaj7,Ebmaj7|Dm7,G7,Cm,Fm6|John Coltrane|200;2596
2026-02-10T11:13:33.517Z;1208;Bbmaj7|G7,Cm7|F7|Ebmaj7,Ab7|Dm7,G7|C7,F7sus|Cm7|F7,Cm7|Gbmaj7,G7#11|Gbmaj7,G7#11|Gbmaj7,G7#11|Gbmaj7,Dbm7|Gb7,Cmaj7|Am7,Fmaj7|E7#9,Dm7|G7,Gbmaj7|Fmaj7|Fmaj7|Bm7b5,E7|Amaj7,C7|Gm7,C7|A7,Dm7|Gm7|C7b9|Am9|Fm9|Dm7b5|G7#5#9|Cm7|Ab|Fm7|Fm7|Cmaj7|C13|B7#5|Em7|Fmaj7|Bm7b5|E7b13|Am|Em7b5|A7b9|Dm|E7b13|Am7|Bm7b5|E7b9|Am|E7|Am9|E9sus|Am7|Dbmaj7|Gb7#11|John Coltrane|140;10316
2026-02-10T11:13:35.145Z;1229;C6|Am7|Dm7|G7#9,Em7|Eb7,Am7|Dm7,F7|Bb7#11|Dmaj7,Fmaj7#11|Cmaj7|C07|Cmaj7|C7|F7|C6|G7|Fm6|Dm7|Eb7|Eb7|Dm7|Dm7|Em7b5,Dm|Gm7|C7,Fm7|Dm7|Eb7#11|Db7#11|Gm7|Bbm6|Am6|Ab7#11|G7,Gm7|C7,Gm7|Bb7,A7#9|John Coltrane|212;5068
2026-02-10T11:13:36.692Z;1117;Ebmaj7|Gm7|Cm7,F7|F7,Bb7|Eb6|B|Bbm7|Eb7|Ab6|Cm7|Fm7|Bbm7|Cm7b5|F7b5|Bbm7|Bbm7|Bbm7|Gm7b5,C7b9|Fm7,Gm7|Fm7,Bb7|Bb7|A7|John Coltrane|130;4108
2026-02-10T11:13:38.293Z;1175;Bbmaj7,Am7|D7,G7|Gm7,C7|Am7,Dm7|Dm7,G7|C7,Fmaj7|Fmaj7,Bbmaj7|Gmaj7|Am7|D7|Gmaj7|G7sus|Ebmaj7|D7#5#9|Ebm7|Ebm7|Abm7|Gmaj7|D7sus|D7b9|Gm7|Gm7|C7|John Coltrane|124;4776
2026-02-10T11:13:39.814Z;1111;Ebmaj7,Ebmaj7|Dbmaj7,Bmaj7|Dbmaj7,Dm7|G,Dm7|Emaj7,D7|G7sus,G7sus|G7,Cm7|Fm7|C#7alt|C#7alt|C#7alt|G#7alt|E9sus|Am7|Bm7|Am7|John Coltrane|229;2604
2026-02-10T11:13:41.320Z;1098;Fmaj7|Gm7|Gm7|C7|F6|C7|Fmaj7|Bm7|John Coltrane|160;1272
2026-02-10T11:13:42.885Z;1152;Ebmaj7|E07,Fm7|Bb7,Ebmaj7|Bm7b5|E7b9,Am7|D7,G7,Cmaj7,Am7|Gmaj7,Am7|D7|Fmaj7|Cm7,F7|Eb7|Bbm7,Eb7#5|Bbm7,Eb7|Am7,D7|Gm7|C7|Fmaj7,G7#11|G7#11,C7|Eb7,Abmaj7|Gmaj7,G7|Gm7,C7|Fm7,Ebm7|Ab13|Db7|John Coltrane|166;4436
2026-02-10T11:13:44.442Z;1164;Bm7b5,E7b9|Am6,Am|Am7,Bm7b5|E7b9,Am|Am,Bm7b5|E7b9,Am7|Gm7,C7|Bm7,Am7|F#maj7|E7|Amaj7|Emaj7|Emaj7|Emaj7|Amaj7|Am6|Emaj7|Emaj7|Amaj7|Emaj7|C#m7|F#7|B7|G#m7b5,C#7b9|John Coltrane|292;3744
2026-02-10T11:13:45.969Z;1097;Fm7,Bb7|Ebmaj7,Fm7,Gm7,Abm7|Db7,Gm7|C7,Fm7|Db7#11,Ebmaj7|Cm7,B7|Bb7|Fm7,Bb7|John Coltrane|173;1556
2026-02-10T11:13:47.487Z;1107;Fmaj7|Gm7|Em7b5|A7b9|Dm|F|F|F|Gm7|Gm7|Dm7|A13b9|Gm|F7|Abmaj7#11|Gbmaj7#11|John Coltrane|166;2456
2026-02-10T11:13:49.030Z;1143;Ebmaj7,Cm7|F7,Fm7|C7,Fm7|Bb7,Fm7|Bb7,Eb6|Bbm7,Eb7|Abmaj7|Db7|Eb6|C7|Fm7|Bb7|Ebmaj7,Cm7|F7,Bbmaj7|Gm7,Fm7|Bb7,Gm7|Am7b5|D7alt|G7b9|Gm7b5|C7b9|Fm7|Bb7|Ebmaj7|Dbmaj7,Ebm7b5|Ab7b9,Dbmaj7|Fm7,Bb7#9|B7#9,Ab7#9|A7#9,F#7|G7,Gb7|G07|Dbmaj7,Dbmaj7|Am|E7|F#m7b5|B7b9|Em7|Fmaj7|Eb69|D9|F|C|D|F|C|G|F|C,F|John Coltrane|285;7468
2026-02-10T11:13:50.628Z;1178;Gmaj7,Cmaj7|Am7,Dm7|E7,Bbm7|Eb7|Abmaj7|Dbmaj7|Dm7b5|G7b9,Cmaj7|Am|Am7|Bm7|Am7|D7|Am7|Am6|E7b9|C#m11|Bm11|D7sus,E7sus|F#7sus,G#7sus|C#m7,C#m7|Bm7,E7|Amaj7,D#m7b5|G#7b9,null|John Coltrane|93;4448
2026-02-10T11:13:52.149Z;1106;Ebmaj7|Eb7|Abmaj7|Gm7|Gbm7|Fm7|Bb7|Bb7#5|Ebmaj7|C7|Fm7|B7|Bb7|Ebmaj7|John Coltrane|192;2600
2026-02-10T11:13:53.762Z;1168;Fm7|Bb7|Cmaj7|Cmaj7,Am7|Fmaj7|Em7|Fmaj7|Am7,D7|Dm7|C7|G7,Cmaj7|Cmaj7,F7|Em7|Am7|Fmaj7|Am7|C7#11|Em|C7#11|C7#11|John Coltrane|121;4100
2026-02-10T11:13:55.360Z;1167;Fmaj7|Am7b5|D7b9|Gm7,Gm7|C7|F07,F6|F|D7|G7|Gm7,C7|F6|Dm7|Gm7|C7|F6|Fmaj7|G7|Gm7|C7|F|F|C7,F7|Bbmaj7|Eb9|Am7|D7|G7sus,G7|C7,Fmaj7|John Coltrane|141;5644
2026-02-10T11:13:57.391Z;1189;Gm7|C7|Cm7|F7|Bb6|Eb7|Dm7|G7|Dm7b5,G7|Cm,Cm,Fm6|Fm6,Fm6|Cm7,Bbm7|Ebmaj7|G7#9,Cm7|D7|Am7,D7|Gmaj7,C7|C#0,G6|Em7,Em7|Am7,D7|Gmaj7,Bm7|E7,Am7|D7,F#|John Coltrane|278;3756
2026-02-10T11:13:58.947Z;1136;Fm|Fm6,Bbm7|C7b13,Fm|F7,G7|Cmaj7|Gm7,A7b9|Dm,Dm|Ebm7|Ab7,Dbmaj7|Gm7b5|C7b9|Fm6,Gm7b5|C7b9|Fm7,C7#9|Am|A7#5,Dm7|G7|Dm7,C6,G#07|Am7,Dm7,Am7|Bbmaj7#11,Dm9|Em7|Fmaj7#11,Bm7|John Coltrane|152;4404
2026-02-10T11:14:00.565Z;1200;Bbmaj7|Bb7|Eb7|Bb7|Eb6|G7|G7|Cm7|C#07|Bbmaj7|Ebmaj7|Ebm7|Ab7|Ab7|Dm7|Cm7|Dm,Gm7|C7,Fm7|Bb7,A7b9|Dm6,Am7b5|D7b9,Gm7|Gm7,Gm7|A7|Fm7|Bbmaj7|E7b9sus|E7#5#9|Am7|D|Bbmaj7|Eb7|Eb7|John Coltrane|93;6180
2026-02-10T11:14:02.064Z;1087;Eb,C7|Fm7,Bb7|Fm,Fm|E7,Am7|Gmaj7,Em7|Am7,Bm7|E7,Bbm7|Eb7,Fm|D7b9|Gm|Gm|Dm7|G7#11|Gb13,Gb13|Gb13|Cm7|Gm7|Bb7#11|Bb7#11|Bb7#11|Bb7#11|Bb7#11,Bb7#11|Bb7#11|Bb7#11,Bb7#11|John Coltrane|204;3868
2026-02-10T11:14:03.652Z;1171;Ebm7,Gb7,Fm7b5,Bb7|Ebmaj7,C7|Fm7,Abm6|Gm7,C7,Fm7,Bb7|Eb6,Bb7|Eb7,Ab6,A07,Eb6|Eb6|Fm7|Bb7|Ebmaj7|Am7,D7|Bbmaj7,Bbm7|Eb7,Abmaj7|Abm7,Db7|John Coltrane|146;3128
2026-02-10T11:14:05.236Z;1178;Fm7,Bb7|Bb7,Bb7|Ebmaj7,C7|Fm6,Eb7|Abmaj7,Fm7|Bb7,A7|Ab7,Ab7|Db|Fm6|Fm6|Fm6|F7b9|Bbm|C7b9|C7b9|Fm6|Bb6|Eb7sus|Ab7sus|Dbmaj7|Dbmaj7|Gm7b5|C7b9|Fm6,Gm7b5|John Coltrane|229;3256
2026-02-10T11:14:06.769Z;1119;Ebmaj7|Ebmaj7|C7b9,Fm7|Bb7|Ebmaj7|Gm7|C7|Fm7,Bb7|Cm9|Db9|Cm9|Db9|Cm9|Db9|Cm9,Db9|Cm9,Db9|John Coltrane|285;2696
2026-02-10T11:14:08.362Z;1185;Am|Am|Am|Am|Am|Am|E7|E7|Am7|Bm7|Am7|Bm7b5|E7|Fmaj7|Fmaj7|Bm7b5|Em7|B7|Em7|Fmaj7|Emaj7|Em7|Am7|Am7|John Coltrane|117;4436
2026-02-10T11:14:09.979Z;1206;F7,Bb7|B07,F6|Bb7,Ab7|Gm7,C7|B7#11,Bbmaj7|Am7,D7|Gm7,C7|F6|Dm6|D7#9|Gm7|Ab13,Db7#9|Cm7|F7|Bb6|Gm7|D7b9|Em7b5|A7b9|Dm|Gm,Gm|D7b9|Gm,Ebmaj7|Cm7|Gm7,C7sus|C7sus,C7sus,C7sus,C7sus|Am7b5,D7b9,Am7b5,D7b9|Gm|John Coltrane|232;4636
2026-02-10T11:14:11.505Z;1126;Gmaj7,D7#5|Gmaj7,Em7|Am,E7|Fmaj7,Bbmaj7|Fm7,Db7|Gbmaj7,Amaj7|F#m7,B7sus|Emaj7,E|Am9,Am9,Fm9,Fm7|Cmaj7,F7|John Coltrane|298;1848
2026-02-10T11:14:13.076Z;1151;Abm7,Bbm7|Abm7,Bbm7|Abm7|Bmaj7#11,F#m7|G#m7,F#m7|G#m7,F#m7|G#m7,F#m7|G#m7|E|G#m7|Amaj7,C|Gmaj9,Bb9|Ebmaj9|Amaj7|Emaj9,Bmaj7|F#maj9,F#m9|John Coltrane|272;2716
2026-02-10T11:14:14.692Z;1182;Bbmaj7,Eb7|Fmaj7,Cm7|F7,Cm7|Cm7,F7|Bbmaj7,Bbmaj7|Cm7,F7,Bbmaj7,E7#5|A7#5,Bb7#11|Gm7,C7,Dm7,G7|Amaj7,A7|F#7sus,Em7|Amaj7,G7|C#m7,C#7|A#m7b5,D#7|G#m,G7#9|Bb6|Cm7,F7|Bb6|Gm7|C7|Cm7|F7|Bb6|John Coltrane|92;4956
2026-02-10T11:14:16.290Z;1160;Fmaj7,Fmaj7|F#07,Gm7|C7,F6|Ab07,Gm7|Eb7,F7|Bbm7,Eb7|Fmaj7,Gm7|C7,Am7,D7|Ebmaj7|Bbm7|Eb7|Abmaj7|Eb6|F7|Fm7|C7|Fm7|Ebmaj7|Gb07|Fm7|Dm7b5|G7b13|Eb6|C9#5|John Coltrane|291;3652
2026-02-10T11:14:17.876Z;1185;Db7|Gb7|G7#5|C7|Fmaj7|Abm7b5|Db7b13|Gbmaj7,G7#11|Gbmaj7,G7#11|Gbmaj7,F7|G7,Gbmaj7,Dbm7,Gb7|Cmaj7,Bm7|Bb7,Amaj7|Fm11,Bb13|Fm9,Bbm7|Eb7,Abmaj7|Bbm7|Cm7|Cm7|D7|Db7|Cm7|Cm7|Cm7|Cm7|John Coltrane|248;4144
2026-02-10T11:14:19.451Z;1164;Eb,Db7|Ebmaj7,C7|Fm7,Bb7|Eb,Eb,Eb,Eb|C7,Fm7b5|Bb7b9,Eb6,Eb6,Fm7|Bb7#5,Ebmaj7|Ebmaj7,Cm|Dm6|Em7b5|A7#9,Dm7|E7b9,A7alt|Dm7|G7|C7|Fmaj7|Fmaj7,Fmaj7,Em7b5,A7b9|Eb7,Dm7|Dm7,A7#9|Dm7|Gm6|Gm6,Gm6|Gm6|Dm6,Dm7|Cm7|Dm7b5,C7sus|C7sus,A7sus|Cm7,Abmaj7#11|G7b9|Cm7,Cm7|Dm7b5,G7b9|Cm7,G7b9b13|John Coltrane|261;5840
2026-02-10T11:14:20.963Z;1105;Cmaj7,G7|C6|Ab7|G6|G7,Cmaj7|D|E|B7sus|Cm7|Cm7,Db7#11|Cm7|Abmaj9|Dbmaj7|Cm7|Cm7|Dm7b5|G7b9,Cm7|Ab7,G7sus|A7sus,Cm7|Cm7|Fm7|Bb7|Gm7|C7,Fmaj7|John Coltrane|136;4548
2026-02-10T11:14:22.521Z;1129;Fm7|Fm7,F7|Bbm7,Eb7|Ab6,Ab6|G7|Cm7b5|F7b9,Bbm7|Eb7,Fm7|Gm7|C7,F|B9b5,Dm7|G7,C7|F7|Bb6|Bbm6|Bbm6|John Coltrane|106;3396
2026-02-10T11:14:24.080Z;1126;Am7,Bm7|Dm7,Dm7|G7,C7|Am7,Bm7|Am,Bm7b5,E13,Am|Am,Am|Am7,Bm7b5|F|C7|Fmaj7|Fmaj7|Dm7|Bbm7|Eb7|Fmaj7|John Coltrane|251;2676
2026-02-10T11:14:25.693Z;1197;Gm7,Fm7|Gm7,Em7b5|D7b13,Gm7|C7,C7|Gm7,F#m7|F#m7b5,F#13b9|B9sus|B7b9sus,B7#5|Gm|Gmb6,B7b5|E7|A7b5|D7b9|Gm7|Am7b5,D7b9|Gm7,Eb7|John Coltrane|265;2724
2026-02-10T11:14:27.236Z;1124;Dm7b5|G7b9|Cm7|C7b9|C7b9|Fm7|D7b9|Gm7|Eb7#11|D7b9|Gm7|Em7b5|A7b9|Dmaj7|G#7#5|C#m7b5|Ebmaj7|Cm7|F7|Bb7,Ebmaj7|Cm7|Cm7|Cm,Cm7|F7,Fm7|Fm7|Bb7|Ebm7|Ab7|Db7|C7b9|Fm6|Gm7b5|John Coltrane|169;5096
2026-02-10T11:14:28.886Z;1235;Fm7,Bb7|B07,Cm7|Dm7b5,Db7b5|Cm7|Fm7,Bb7|Ebmaj7|Ab7|Ebmaj7|Fm7|Bb7|Eb6|Eb6|Fm7|Cm7|Fm7|Bb7,Eb7|D7b13,G7b9|Cm6|Gm7|C7#9|Fm7,Bb7|Ebm7|Ab7|G7b9|Cm|G7b9|Cm7|Bmaj7#11|Bmaj7#11,Bmaj7#11|Ebmaj7|Cm7|Fm7|Bb7|Ebmaj7|C7,Fm7|Bb7|Ebmaj7|John Coltrane|194;5940
2026-02-10T11:14:30.459Z;1156;Fmaj7|Bbm7|Eb7|F7|B07|F|F|D7|Am|Am|G|F|Cmaj7|Am7|Dm7|Am7|John Coltrane|278;2160
2026-02-10T11:14:32.040Z;1139;Bb7|Bb7|Ebmaj7|Fm7|Bb7|Ab7|Dm7|Ebm7|Cm6,Cm7|Fmaj7,Fm7|Bb7,Ebmaj7|Ebmaj7,Dm7|G7,Cm6|G7,Cmaj7|Cmaj7,Cmaj7|G7b5,G7b5|Dm11|Dm11,Dm11|Dm11|Dm11,Dm11|Dm11|Dm11,Dm11|Dm11,Dm11|Dm11,Dm11|Dm11|Dm11,Dm11|Dm11|Dm11,Dm11|John Coltrane|124;5908
2026-02-10T11:14:33.676Z;1212;Eb6|Fm7,Bb7|Ebmaj7|Fm7,Bb7|Ebmaj7|Gb07|Fm7|Bb7,Fm7|Fm7|Gm7|C7|F7|Gm7|Cm7|F7|E7|Am7b5|Eb6,C7#9,Fm7,Bb7|Ebmaj7,Bb7b9,Eb6,Cm7|Fm7|C7|F7,Fm7,Bb7,Ebmaj7|Cm7,Cm6,Cm7,Cm7|Fm7|Bb7|Ebmaj7,Bbm7,Eb7,Abmaj7|Cm7|F7,Db7,Gm7,C7|John Coltrane|263;4680
2026-02-10T11:14:35.285Z;1200;Ebmaj7,Am7b5|D7b9,Gm7|D7b9,Gm7|Am7b5,D7b9|Gm7,Db7|Gm7,Cm7|D|A7|Dm7|G7|G7|G7|C#m7b5|F#7|Bm7|D7|D7|E7,C#m7|Bmaj7,G#m7|Em7,A7|Dmaj7|Gmaj7|John Coltrane|280;3452
2026-02-10T11:14:36.905Z;1209;Dm7b5|G7b13|Cm7|Am7b5|D7b13|Gm7|C7|F7|Bb7|Eb6|Abmaj7|Gm7|C7b9|Fm7|Cm7|F7|Abmaj7|Abm6|Ebmaj7|Db7|Gm7|C7|Fm7|F#0|Ebmaj7|Bbm7|Eb7|Abmaj7|Gm7|Fm7|Bb7|Cm7|John Coltrane|141;6220
2026-02-10T11:14:38.483Z;1171;Ebmaj7#11,Ebmaj7#11|Ebmaj7#11|D7#9,G7|Cm7,F7#5|Bb6|Bb7,Eb7|Ab7|Eb7,Ab7|Bb7|Fm7|Bb7,Eb6|E07,Bb6|Cm7|A7,A7#5|Ab7|Cm7,F7|John Coltrane|107;3372
2026-02-10T11:14:40.062Z;1158;Cm7|Cm7|Cm7|Cm6|Cm6|Dm7b5|G7b13|Cm|Fm7|Bb7|Eb6,Bb7|Ebmaj7|Abmaj7|Cm7|F7|Bb7,Fm7|John Coltrane|229;2328
2026-02-10T11:14:41.609Z;1146;Abmaj7|Bmaj7|Bbm7|Eb7|Ab7,G7|Gb7,Cm7|F7b9|Bbm7|F7|Bbm7|Eb7|Am7,D7|Gm7|Am7|D7|Gm7|John Coltrane|179;2700
2026-02-10T11:14:43.177Z;1124;F|Faug|Fmaj7|Dm7|Dm7|Gm7|D7|Gm7|Abmaj7|Ebm7|Ab7|Ab7|Ab7|Dbmaj7|Dbmaj7|Dbmaj7,Dbmaj7|John Coltrane|204;2336
2026-02-10T11:14:44.813Z;1220;Bbmaj7|Bbmaj7|Fm7|Bb7|Eb6|E07|Bb7|Eb7|Bm7|Em7|A7|F#maj7|Bbmaj7|Gm7|Fm7|Bb7|Eb7|Bb7|G7|Cmaj7|Bbmaj7|Cm7|F7|Dm7|G7|B07|Cm7|F7|Bb6|Gm6|Cm7|F7,Bbmaj7|Eb13|Eb7|Fmaj7|Gbmaj7|Gbmaj7|Gbmaj7|B7#11|Fm7|John Coltrane|156;7848
2026-02-10T11:14:46.304Z;1092;Ebmaj7,Bb7|Ebmaj7|Ebmaj7|E07|Ebmaj7,Cm7|F7,Bb7|Eb7,Abmaj7|Gm7b5,C7b9|John Coltrane|124;1752
2026-02-10T11:14:47.855Z;1130;Ab,Ab7|Db7,E7|Ab7sus,Ab7|Dbmaj7,Gb7|F#m7,Gm7|Fm7,G7,C7|C7,Fm7|Fm7|Bb7,Fm7|Bb7|Ebm7,Ab7|G7#5|C7#9|C7#9|F7|John Coltrane|143;3180
2026-02-10T11:14:49.833Z;1145;Cmaj7|Am7|D7,G7|Cmaj7,Bbmaj7|Db7|C|C|C|Gmaj7,Gmaj7|Bbmaj7#11,Bbmaj7#11|D,Gmaj7|F#7b13|B9,B7b9|B7b9,B7b9|Bbmaj7,Eb7#11|Em7|John Coltrane|269;2412
2026-02-10T11:14:51.489Z;1226;Bb6|Fm7|Bb7b9|Ebm7|Ab7|Bbmaj7|Gm7|C7|Cm7|F7#5|Bb7|Bb7|Eb6|E07|Bb6|Bb7|Bb6,G7|Cm7|F7,Bbmaj7|F,Gm7|C7,F6|F07|D7,G7|Cm7,F7|Cm6|G7b9,G7b9|Cm|Cm,Fm|G7b9,Bb7|Eb7,D7b13|G7b9|Cm7,Bbm7|John Coltrane|184;5464
2026-02-10T11:14:53.056Z;1127;Cmaj7|Am7|Bb7|A|F|F|Eb|Ebm7|Dm7|G7|Cmaj7|Cmaj7|Cmaj7|Ebmaj7|Gm7,C7|Fmaj7|A7|Ab7sus|Ab7,Db07|Db6|Gbm6,Db|Gb7|John Coltrane|143;4492
2026-02-10T11:14:54.553Z;1085;C6|G7#5|Cmaj7|Am7|Cmaj7|John Coltrane|243;724
2026-02-10T11:14:56.108Z;1122;Bbmaj7|Gm7,C7|Fmaj7|Fmaj7,Bb7|F6|Dm7,Em7b5|A7b9,Dm7|G7|John Coltrane|221;1380
2026-02-10T11:14:57.751Z;1194;Dm6,Em7b5|A7,Dm7|Cm7,Bbm7|Eb7,Eb7|Dm7,Gm7|C7,Fmaj7|Em7b5,A7b9|Dm,Em7b5|Am7b5,D7b9|Gm7,Cm7|C#07,Dm7|G7|E7|Eb6|E07|Bb,Bb7|Gm|Db9,Gm6|D7b13,Gm6|Gm6,Am7b5|D7#9|Gm7|Bb7|Ebmaj7,Cm7|John Coltrane|292;3712
2026-02-10T11:14:59.330Z;1145;Bbmaj7,G7|Cm7,F7|Bbmaj7,G7|Cm7,F7|Cm7,F7|Bbmaj7,Ebmaj7|Ab7|Cm7,F7sus|Dm7|Bbmaj7,A7b13|Dm6|Eb7,Dm7|E7#9|A7#9|Dm7|Cm7,F7b9|Bb7|Bb7|Eb7|Ab7#11,G7|John Coltrane|157;4332
2026-02-10T11:15:00.967Z;1188;Gmaj7,F#m7b5|B7b9,Em7|Am7,D7|G6,G6|Am7,Bm7|E7,G6|Dm7,Dm7|G7,G7|Cmaj7,F7|Em7,A7|D7,Am7|D7|Bm7|G#m7b5|G#m7b5|G#m7b5|G#m7b5|G#m7b5|G#m7b5|G#m7b5|John Coltrane|148;4296
2026-02-10T11:15:02.486Z;1115;Gm7b5,C7b9|Fm|Fm|Fm,Fm|Dm7b5,G7b9|C6,Cm7|F7,Bb7|John Coltrane|232;1264
2026-02-10T11:15:04.154Z;1234;Dm,Dmb6|Dm6,Bm7b5|E7b9,A7b9,Dm6,Bm7b5|Bb7,Em7|E7,F#7|Bm7,E7|F#7,Bm7|F#m,D7#9|Bm7,Eb13|G#7#5#9,C#7#5|F#m,D7#9|Bm7,Eb13|G#7#5#9,C#7#5|F#m|Dmaj7|Dm|Dm7|Em7|Em7,A7sus|Dm7,A7#9|Dm7,E7b9|E7b9|B7,G|John Coltrane|269;4092
2026-02-10T11:15:05.689Z;1125;Fmaj7,Am7|D7,G7|C7,F|F,F|Dm7|Cm7,F7|D7,Am7b5|D7b9,Gm7|Cm7|Dm7,Cm7|John Coltrane|261;1720
2026-02-10T11:15:07.284Z;1182;C6|C6|G7#5|Cm7|F7|E7|Am|E7|E7|F6|Fm6|D9|G9|C7,Fmaj7|Em7|Am7|F#m|G#m7b5|C#7|Bm7|Ebmaj7|G#7,C#7#5#9|John Coltrane|271;3320
2026-02-10T11:15:08.781Z;1093;Cmaj7|Am7|Dm7|Dm7|G7|Cmaj7|F#m7b5|Fm7|F#7sus|B13b9|E7sus|Ebmaj7#11|Dmaj7|D13b9|Gm7|Gm7|John Coltrane|279;2256
2026-02-10T11:15:10.342Z;1155;Gm7b5,Fm7|Fm7,Bb7|Em7|A7|Dm7|G7|Dm7|G7|Bm7|Am7|F#m7b5,F7#11|Am7|G7|Cmaj7|Fm6|Cmaj7,Cmaj7|John Coltrane|272;2544
2026-02-10T11:15:11.874Z;1131;Dm7,A7b13|Dm7|G7|C6|Bm7b5|E7b9,Am7|Dm7,G7,Cmaj7,A7#9|A7#9|Cm7|Cm|D7|Dm7b5|G7b9|Cm69|Fm69|Dm7b5,G7|Cmaj7|Am7,Am|Am7|D7,Gmaj7|G#07|Dm7|G7|C6|John Coltrane|270;3936
2026-02-10T11:15:13.450Z;1161;Dm11,Dm11|Dm11,Dm11|Dm11,Dm11|Dm11,Dm11|Dm11,Dm11|Dm11,Dm11|Amb6|Am|Cm|Cm7,F7|Bm7b5|E7b9,E7|Am7,Dm7|Am7,Bm7b5|E7b9,Am|Am7,Bm7b5|Am7|Bm7b5,E7b9|John Coltrane|90;3940
2026-02-10T11:15:15.021Z;1159;C7|F|Eb|Ab|Eb|Db|G7|Cmaj7|Cmaj7|C7,Fmaj7|F0|Gm,Fmaj7|Fmaj7|Em7|F7,F#m7b5,B7|Bbmaj7,Bbmaj7,G7|Db7|Gbmaj7,Gm7|C7,F6|F6,Bb7|Db7,Ebmaj7|Dmaj7,G7,G7,C7|Am7,D7|Bm7b5,E7|John Coltrane|173;3884
